Respondent,S1,S2,S3,S4,S5,S6,Age (Int),AgeCat,Gender
1,7,3,6,4,2,4,49,40s,F
2,1,3,2,4,5,4,27,20s,F
3,6,2,7,4,1,3,24,20s,F
4,4,5,4,6,2,5,21,20s,F
5,1,2,2,3,6,2,34,30s,F
6,6,3,6,4,2,4,39,30s,F
7,5,3,6,3,4,3,49,40s,F
8,6,4,7,4,1,4,49,40s,F
9,3,4,2,3,6,3,32,30s,M
10,2,6,2,6,7,6,24,20s,F
11,6,4,7,3,2,3,40,40s,F
12,2,3,1,4,5,4,23,20s,M
13,7,2,6,4,1,3,41,40s,F
14,4,6,4,5,3,6,25,20s,F
15,1,3,2,2,6,4,40,40s,M
16,6,4,6,3,3,4,39,30s,F
17,5,3,6,3,3,4,40,40s,M
18,7,3,7,4,1,4,39,30s,M
19,2,4,3,3,6,3,49,40s,M
20,3,5,3,6,4,6,26,20s,F
21,1,3,2,3,5,3,40,40s,M
22,5,4,5,4,2,4,38,30s,M
23,2,2,1,5,4,4,37,30s,M
24,4,6,4,6,4,7,31,30s,F
25,6,5,4,2,1,4,36,30s,M
26,3,5,4,6,4,7,40,40s,F
27,4,4,7,2,2,5,40,40s,M
28,3,7,2,6,4,3,29,20s,F
29,4,6,3,7,2,7,40,40s,M
30,2,3,2,4,7,2,28,20s,M
31,7,3,6,4,2,4,49,40s,F
32,1,3,2,4,5,4,27,20s,F
33,6,2,7,4,1,3,24,20s,F
34,4,5,4,6,2,5,21,20s,F
35,1,2,2,3,6,2,34,30s,F
36,6,3,6,4,2,4,39,30s,F
37,5,3,6,3,4,3,49,40s,F
38,6,4,7,4,1,4,49,40s,F
39,3,4,2,3,6,3,32,30s,M
40,2,6,2,6,7,6,24,20s,F
41,6,4,7,3,2,3,40,40s,F
42,2,3,1,4,5,4,23,20s,M
42,7,2,6,4,1,3,41,40s,F
44,4,6,4,5,3,6,25,20s,F
45,1,3,2,3,6,4,40,40s,M
